Epoch 2 | Batch 299 | Time 0.103s | Total Loss 0.112008 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.185608 | Zero Loss 0.000000 | Nonzero Loss 0.002144
Epoch 2 | Batch 300 | Time 0.103s | Total Loss 0.119278 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.197729 | Zero Loss 0.000000 | Nonzero Loss 0.002134
Epoch 2 | Batch 301 | Time 0.103s | Total Loss 0.129767 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.215290 | Zero Loss 0.000000 | Nonzero Loss 0.001976
Epoch 2 | Batch 302 | Time 0.103s | Total Loss 0.124801 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206958 | Zero Loss 0.000000 | Nonzero Loss 0.002087
Epoch 2 | Batch 303 | Time 0.103s | Total Loss 0.140142 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.232540 | Zero Loss 0.000000 | Nonzero Loss 0.002060
Epoch 2 | Batch 304 | Time 0.103s | Total Loss 0.115016 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.190681 | Zero Loss 0.000000 | Nonzero Loss 0.002026
Epoch 2 | Batch 305 | Time 0.103s | Total Loss 0.139106 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.230814 | Zero Loss 0.000000 | Nonzero Loss 0.002059
Epoch 2 | Batch 306 | Time 0.103s | Total Loss 0.130472 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.216458 | Zero Loss 0.000000 | Nonzero Loss 0.001992
Epoch 2 | Batch 307 | Time 0.103s | Total Loss 0.131434 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218063 | Zero Loss 0.000000 | Nonzero Loss 0.001988
Epoch 2 | Batch 308 | Time 0.102s | Total Loss 0.123034 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.203985 | Zero Loss 0.000000 | Nonzero Loss 0.002144
Epoch 2 | Batch 309 | Time 0.103s | Total Loss 0.131004 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.217302 | Zero Loss 0.000000 | Nonzero Loss 0.002075
Epoch 2 | Batch 310 | Time 0.103s | Total Loss 0.149065 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.247397 | Zero Loss 0.000000 | Nonzero Loss 0.002089
Epoch 2 | Batch 311 | Time 0.102s | Total Loss 0.112414 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.186312 | Zero Loss 0.000000 | Nonzero Loss 0.002088
Epoch 2 | Batch 312 | Time 0.102s | Total Loss 0.123651 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205048 | Zero Loss 0.000000 | Nonzero Loss 0.002074
Epoch 2 | Batch 313 | Time 0.103s | Total Loss 0.134816 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.223722 | Zero Loss 0.000000 | Nonzero Loss 0.001942
Epoch 2 | Batch 314 | Time 0.102s | Total Loss 0.128233 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212686 | Zero Loss 0.000000 | Nonzero Loss 0.002073
Epoch 2 | Batch 315 | Time 0.103s | Total Loss 0.126218 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.209277 | Zero Loss 0.000000 | Nonzero Loss 0.002174
Epoch 2 | Batch 316 | Time 0.103s | Total Loss 0.138562 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.229949 | Zero Loss 0.000000 | Nonzero Loss 0.001975
Epoch 2 | Batch 317 | Time 0.103s | Total Loss 0.134984 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.223916 | Zero Loss 0.000000 | Nonzero Loss 0.002116
Epoch 2 | Batch 318 | Time 0.103s | Total Loss 0.127235 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.211020 | Zero Loss 0.000000 | Nonzero Loss 0.002076
Epoch 2 | Batch 319 | Time 0.103s | Total Loss 0.136132 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.225797 | Zero Loss 0.000000 | Nonzero Loss 0.002178
Epoch 2 | Batch 320 | Time 0.103s | Total Loss 0.122507 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.203217 | Zero Loss 0.000000 | Nonzero Loss 0.001923
Epoch 2 | Batch 321 | Time 0.103s | Total Loss 0.126003 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208942 | Zero Loss 0.000000 | Nonzero Loss 0.002124
Epoch 2 | Batch 322 | Time 0.102s | Total Loss 0.137822 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.228598 | Zero Loss 0.000000 | Nonzero Loss 0.002212
Epoch 2 | Batch 323 | Time 0.102s | Total Loss 0.128082 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212408 | Zero Loss 0.000000 | Nonzero Loss 0.002124
Epoch 2 | Batch 324 | Time 0.103s | Total Loss 0.114956 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.190591 | Zero Loss 0.000000 | Nonzero Loss 0.002006
Epoch 2 | Batch 325 | Time 0.102s | Total Loss 0.129124 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.214227 | Zero Loss 0.000000 | Nonzero Loss 0.001958
Epoch 2 | Batch 326 | Time 0.103s | Total Loss 0.135229 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.224348 | Zero Loss 0.000000 | Nonzero Loss 0.002068
Epoch 2 | Batch 327 | Time 0.102s | Total Loss 0.127445 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.211420 | Zero Loss 0.000000 | Nonzero Loss 0.001976
Epoch 2 | Batch 328 | Time 0.102s | Total Loss 0.135718 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.225164 | Zero Loss 0.000000 | Nonzero Loss 0.002067
Epoch 2 | Batch 329 | Time 0.102s | Total Loss 0.128870 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213754 | Zero Loss 0.000000 | Nonzero Loss 0.002058
Epoch 2 | Batch 330 | Time 0.103s | Total Loss 0.118588 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.196586 | Zero Loss 0.000000 | Nonzero Loss 0.002122
Epoch 2 | Batch 331 | Time 0.103s | Total Loss 0.128589 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213358 | Zero Loss 0.000000 | Nonzero Loss 0.001916
Epoch 2 | Batch 332 | Time 0.103s | Total Loss 0.144709 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.240164 | Zero Loss 0.000000 | Nonzero Loss 0.002035
Epoch 2 | Batch 333 | Time 0.103s | Total Loss 0.124304 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206155 | Zero Loss 0.000000 | Nonzero Loss 0.002035
Epoch 2 | Batch 334 | Time 0.102s | Total Loss 0.124504 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206517 | Zero Loss 0.000000 | Nonzero Loss 0.001980
Epoch 2 | Batch 335 | Time 0.102s | Total Loss 0.118907 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.197189 | Zero Loss 0.000000 | Nonzero Loss 0.001977
Epoch 2 | Batch 336 | Time 0.103s | Total Loss 0.111516 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.184841 | Zero Loss 0.000000 | Nonzero Loss 0.002040
Epoch 2 | Batch 337 | Time 0.102s | Total Loss 0.124846 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206976 | Zero Loss 0.000000 | Nonzero Loss 0.002199
Epoch 2 | Batch 338 | Time 0.103s | Total Loss 0.136859 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.227139 | Zero Loss 0.000000 | Nonzero Loss 0.001919
Epoch 2 | Batch 339 | Time 0.103s | Total Loss 0.120118 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.199211 | Zero Loss 0.000000 | Nonzero Loss 0.001971
Epoch 2 | Batch 340 | Time 0.102s | Total Loss 0.129132 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.214247 | Zero Loss 0.000000 | Nonzero Loss 0.001945
Epoch 2 | Batch 341 | Time 0.102s | Total Loss 0.127191 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.210955 | Zero Loss 0.000000 | Nonzero Loss 0.002060
Epoch 2 | Batch 342 | Time 0.103s | Total Loss 0.108769 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.180207 | Zero Loss 0.000000 | Nonzero Loss 0.002147
Epoch 2 | Batch 343 | Time 0.101s | Total Loss 0.129920 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.215495 | Zero Loss 0.000000 | Nonzero Loss 0.002077
Epoch 2 | Batch 344 | Time 0.101s | Total Loss 0.120545 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.199871 | Zero Loss 0.000000 | Nonzero Loss 0.002074
Epoch 2 | Batch 345 | Time 0.102s | Total Loss 0.115545 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.191493 | Zero Loss 0.000000 | Nonzero Loss 0.002163
Epoch 2 | Batch 346 | Time 0.103s | Total Loss 0.128155 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212604 | Zero Loss 0.000000 | Nonzero Loss 0.001974
Epoch 2 | Batch 347 | Time 0.102s | Total Loss 0.138889 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.230491 | Zero Loss 0.000000 | Nonzero Loss 0.001979
Epoch 2 | Batch 348 | Time 0.102s | Total Loss 0.113731 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.188558 | Zero Loss 0.000000 | Nonzero Loss 0.001989
Epoch 2 | Batch 349 | Time 0.102s | Total Loss 0.117661 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.195067 | Zero Loss 0.000000 | Nonzero Loss 0.002071
Epoch 2 | Batch 350 | Time 0.102s | Total Loss 0.126626 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.209987 | Zero Loss 0.000000 | Nonzero Loss 0.002113
Epoch 2 | Batch 351 | Time 0.102s | Total Loss 0.123654 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.204944 | Zero Loss 0.000000 | Nonzero Loss 0.002290
Epoch 2 | Batch 352 | Time 0.102s | Total Loss 0.129740 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.215218 | Zero Loss 0.000000 | Nonzero Loss 0.002032
Epoch 2 | Batch 353 | Time 0.102s | Total Loss 0.128749 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213512 | Zero Loss 0.000000 | Nonzero Loss 0.002140
Epoch 2 | Batch 354 | Time 0.102s | Total Loss 0.119767 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.198585 | Zero Loss 0.000000 | Nonzero Loss 0.002052
Epoch 2 | Batch 355 | Time 0.102s | Total Loss 0.128054 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212387 | Zero Loss 0.000000 | Nonzero Loss 0.002071
Epoch 2 | Batch 356 | Time 0.102s | Total Loss 0.129359 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.214628 | Zero Loss 0.000000 | Nonzero Loss 0.001939
Epoch 2 | Batch 357 | Time 0.102s | Total Loss 0.125787 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208536 | Zero Loss 0.000000 | Nonzero Loss 0.002216
Epoch 2 | Batch 358 | Time 0.102s | Total Loss 0.127925 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212143 | Zero Loss 0.000000 | Nonzero Loss 0.002130
Epoch 2 | Batch 359 | Time 0.102s | Total Loss 0.130579 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.216615 | Zero Loss 0.000000 | Nonzero Loss 0.002035
Epoch 2 | Batch 360 | Time 0.102s | Total Loss 0.130981 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.217304 | Zero Loss 0.000000 | Nonzero Loss 0.001993
Epoch 2 | Batch 361 | Time 0.102s | Total Loss 0.133920 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.222163 | Zero Loss 0.000000 | Nonzero Loss 0.002075
Epoch 2 | Batch 362 | Time 0.102s | Total Loss 0.132188 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.219365 | Zero Loss 0.000000 | Nonzero Loss 0.001895
Epoch 2 | Batch 363 | Time 0.102s | Total Loss 0.113124 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.187471 | Zero Loss 0.000000 | Nonzero Loss 0.002137
Epoch 2 | Batch 364 | Time 0.102s | Total Loss 0.133101 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.220822 | Zero Loss 0.000000 | Nonzero Loss 0.002025
Epoch 2 | Batch 365 | Time 0.102s | Total Loss 0.128623 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213357 | Zero Loss 0.000000 | Nonzero Loss 0.002029
Epoch 2 | Batch 366 | Time 0.102s | Total Loss 0.130993 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.217266 | Zero Loss 0.000000 | Nonzero Loss 0.002113
Epoch 2 | Batch 367 | Time 0.102s | Total Loss 0.118110 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.195870 | Zero Loss 0.000000 | Nonzero Loss 0.001959
Epoch 2 | Batch 368 | Time 0.102s | Total Loss 0.142926 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.237227 | Zero Loss 0.000000 | Nonzero Loss 0.001967
Epoch 2 | Batch 369 | Time 0.102s | Total Loss 0.132945 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.220480 | Zero Loss 0.000000 | Nonzero Loss 0.002191
Epoch 2 | Batch 370 | Time 0.102s | Total Loss 0.129388 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.214581 | Zero Loss 0.000000 | Nonzero Loss 0.002132
Epoch 2 | Batch 371 | Time 0.103s | Total Loss 0.128586 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213307 | Zero Loss 0.000000 | Nonzero Loss 0.002007
Epoch 2 | Batch 372 | Time 0.103s | Total Loss 0.132246 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.219374 | Zero Loss 0.000000 | Nonzero Loss 0.002071
Epoch 2 | Batch 373 | Time 0.103s | Total Loss 0.145567 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.241595 | Zero Loss 0.000000 | Nonzero Loss 0.002033
Epoch 2 | Batch 374 | Time 0.102s | Total Loss 0.125545 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208238 | Zero Loss 0.000000 | Nonzero Loss 0.002007
Epoch 2 | Batch 375 | Time 0.103s | Total Loss 0.130626 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.216711 | Zero Loss 0.000000 | Nonzero Loss 0.001999
Epoch 2 | Batch 376 | Time 0.102s | Total Loss 0.142735 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.236886 | Zero Loss 0.000000 | Nonzero Loss 0.002013
Epoch 2 | Batch 377 | Time 0.102s | Total Loss 0.135212 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.224321 | Zero Loss 0.000000 | Nonzero Loss 0.002066
Epoch 2 | Batch 378 | Time 0.101s | Total Loss 0.125033 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.207397 | Zero Loss 0.000000 | Nonzero Loss 0.001985
Epoch 2 | Batch 379 | Time 0.100s | Total Loss 0.119803 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.198654 | Zero Loss 0.000000 | Nonzero Loss 0.002037
Epoch 2 | Batch 380 | Time 0.101s | Total Loss 0.126299 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.209470 | Zero Loss 0.000000 | Nonzero Loss 0.002057
Epoch 2 | Batch 381 | Time 0.101s | Total Loss 0.133120 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.220824 | Zero Loss 0.000000 | Nonzero Loss 0.002084
Epoch 2 | Batch 382 | Time 0.101s | Total Loss 0.124906 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.207147 | Zero Loss 0.000000 | Nonzero Loss 0.002058
Epoch 2 | Batch 383 | Time 0.102s | Total Loss 0.131513 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218211 | Zero Loss 0.000000 | Nonzero Loss 0.001955
Epoch 2 | Batch 384 | Time 0.102s | Total Loss 0.131407 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218022 | Zero Loss 0.000000 | Nonzero Loss 0.001978
Epoch 2 | Batch 385 | Time 0.101s | Total Loss 0.135235 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.224330 | Zero Loss 0.000000 | Nonzero Loss 0.002122
Epoch 2 | Batch 386 | Time 0.102s | Total Loss 0.120182 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.199293 | Zero Loss 0.000000 | Nonzero Loss 0.002020
Epoch 2 | Batch 387 | Time 0.102s | Total Loss 0.123615 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205048 | Zero Loss 0.000000 | Nonzero Loss 0.001955
Epoch 2 | Batch 388 | Time 0.102s | Total Loss 0.125660 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208400 | Zero Loss 0.000000 | Nonzero Loss 0.002068
Epoch 2 | Batch 389 | Time 0.102s | Total Loss 0.124030 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205699 | Zero Loss 0.000000 | Nonzero Loss 0.002034
Epoch 2 | Batch 390 | Time 0.102s | Total Loss 0.115083 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.190788 | Zero Loss 0.000000 | Nonzero Loss 0.002034
Epoch 2 | Batch 391 | Time 0.102s | Total Loss 0.123250 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.204329 | Zero Loss 0.000000 | Nonzero Loss 0.002177
Epoch 2 | Batch 392 | Time 0.103s | Total Loss 0.131629 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218379 | Zero Loss 0.000000 | Nonzero Loss 0.002007
Epoch 2 | Batch 393 | Time 0.102s | Total Loss 0.127381 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.211280 | Zero Loss 0.000000 | Nonzero Loss 0.002043
Epoch 2 | Batch 394 | Time 0.102s | Total Loss 0.117693 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.195152 | Zero Loss 0.000000 | Nonzero Loss 0.002005
Epoch 2 | Batch 395 | Time 0.103s | Total Loss 0.117401 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.194671 | Zero Loss 0.000000 | Nonzero Loss 0.001997
Epoch 2 | Batch 396 | Time 0.103s | Total Loss 0.127249 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.210986 | Zero Loss 0.000000 | Nonzero Loss 0.002191
Epoch 2 | Batch 397 | Time 0.103s | Total Loss 0.127974 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212277 | Zero Loss 0.000000 | Nonzero Loss 0.002025
Epoch 2 | Batch 398 | Time 0.103s | Total Loss 0.133930 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.222230 | Zero Loss 0.000000 | Nonzero Loss 0.001972
Epoch 2 | Batch 399 | Time 0.102s | Total Loss 0.133388 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.221281 | Zero Loss 0.000000 | Nonzero Loss 0.002065
Epoch 2 | Batch 400 | Time 0.102s | Total Loss 0.118545 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.196570 | Zero Loss 0.000000 | Nonzero Loss 0.002012
Epoch 2 | Batch 401 | Time 0.103s | Total Loss 0.130925 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.217257 | Zero Loss 0.000000 | Nonzero Loss 0.001904
Epoch 2 | Batch 402 | Time 0.103s | Total Loss 0.136881 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.227134 | Zero Loss 0.000000 | Nonzero Loss 0.002000
Epoch 2 | Batch 403 | Time 0.103s | Total Loss 0.124485 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206494 | Zero Loss 0.000000 | Nonzero Loss 0.001962
Epoch 2 | Batch 404 | Time 0.102s | Total Loss 0.123307 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.204427 | Zero Loss 0.000000 | Nonzero Loss 0.002168
Epoch 2 | Batch 405 | Time 0.103s | Total Loss 0.123527 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.204834 | Zero Loss 0.000000 | Nonzero Loss 0.002089
Epoch 2 | Batch 406 | Time 0.103s | Total Loss 0.134531 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.223168 | Zero Loss 0.000000 | Nonzero Loss 0.002101
Epoch 2 | Batch 407 | Time 0.103s | Total Loss 0.121143 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.200932 | Zero Loss 0.000000 | Nonzero Loss 0.001945
Epoch 2 | Batch 408 | Time 0.103s | Total Loss 0.133498 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.221407 | Zero Loss 0.000000 | Nonzero Loss 0.002178
Epoch 2 | Batch 409 | Time 0.103s | Total Loss 0.123647 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205088 | Zero Loss 0.000000 | Nonzero Loss 0.001980
Epoch 2 | Batch 410 | Time 0.103s | Total Loss 0.125573 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208361 | Zero Loss 0.000000 | Nonzero Loss 0.001855
Epoch 2 | Batch 411 | Time 0.103s | Total Loss 0.135844 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.225421 | Zero Loss 0.000000 | Nonzero Loss 0.001970
Epoch 2 | Batch 412 | Time 0.103s | Total Loss 0.120973 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.200546 | Zero Loss 0.000000 | Nonzero Loss 0.002151
Epoch 2 | Batch 413 | Time 0.102s | Total Loss 0.125036 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.207366 | Zero Loss 0.000000 | Nonzero Loss 0.002056
Epoch 2 | Batch 414 | Time 0.103s | Total Loss 0.123746 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205206 | Zero Loss 0.000000 | Nonzero Loss 0.002076
Epoch 2 | Batch 415 | Time 0.103s | Total Loss 0.123662 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205132 | Zero Loss 0.000000 | Nonzero Loss 0.001941
Epoch 2 | Batch 416 | Time 0.103s | Total Loss 0.135903 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.225512 | Zero Loss 0.000000 | Nonzero Loss 0.001986
Epoch 2 | Batch 417 | Time 0.102s | Total Loss 0.139526 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.231626 | Zero Loss 0.000000 | Nonzero Loss 0.001833
Epoch 2 | Batch 418 | Time 0.102s | Total Loss 0.133948 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.222269 | Zero Loss 0.000000 | Nonzero Loss 0.001955
Epoch 2 | Batch 419 | Time 0.103s | Total Loss 0.133850 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.222043 | Zero Loss 0.000000 | Nonzero Loss 0.002081
Epoch 2 | Batch 420 | Time 0.102s | Total Loss 0.113694 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.188465 | Zero Loss 0.000000 | Nonzero Loss 0.002052
Epoch 2 | Batch 421 | Time 0.102s | Total Loss 0.131750 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218611 | Zero Loss 0.000000 | Nonzero Loss 0.001943
Epoch 2 | Batch 422 | Time 0.103s | Total Loss 0.122378 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.202919 | Zero Loss 0.000000 | Nonzero Loss 0.002089
Epoch 2 | Batch 423 | Time 0.101s | Total Loss 0.116215 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.192740 | Zero Loss 0.000000 | Nonzero Loss 0.001905
Epoch 2 | Batch 424 | Time 0.100s | Total Loss 0.123846 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205343 | Zero Loss 0.000000 | Nonzero Loss 0.002133
Epoch 2 | Batch 425 | Time 0.102s | Total Loss 0.128018 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212303 | Zero Loss 0.000000 | Nonzero Loss 0.002121
Epoch 2 | Batch 426 | Time 0.102s | Total Loss 0.127361 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.211317 | Zero Loss 0.000000 | Nonzero Loss 0.001902
Epoch 2 | Batch 427 | Time 0.101s | Total Loss 0.134884 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.223832 | Zero Loss 0.000000 | Nonzero Loss 0.001947
Epoch 2 | Batch 428 | Time 0.102s | Total Loss 0.127979 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.212252 | Zero Loss 0.000000 | Nonzero Loss 0.002091
Epoch 2 | Batch 429 | Time 0.102s | Total Loss 0.117044 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.194068 | Zero Loss 0.000000 | Nonzero Loss 0.002010
Epoch 2 | Batch 430 | Time 0.101s | Total Loss 0.122392 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.202961 | Zero Loss 0.000000 | Nonzero Loss 0.002051
Epoch 2 | Batch 431 | Time 0.102s | Total Loss 0.131584 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.218315 | Zero Loss 0.000000 | Nonzero Loss 0.001983
Epoch 2 | Batch 432 | Time 0.102s | Total Loss 0.113169 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.187523 | Zero Loss 0.000000 | Nonzero Loss 0.002185
Epoch 2 | Batch 433 | Time 0.102s | Total Loss 0.125497 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.208068 | Zero Loss 0.000000 | Nonzero Loss 0.002187
Epoch 2 | Batch 434 | Time 0.102s | Total Loss 0.128418 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213038 | Zero Loss 0.000000 | Nonzero Loss 0.001983
Epoch 2 | Batch 435 | Time 0.102s | Total Loss 0.135735 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.225245 | Zero Loss 0.000000 | Nonzero Loss 0.001960
Epoch 2 | Batch 436 | Time 0.102s | Total Loss 0.124258 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.206078 | Zero Loss 0.000000 | Nonzero Loss 0.002039
Epoch 2 | Batch 437 | Time 0.102s | Total Loss 0.124177 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.205925 | Zero Loss 0.000000 | Nonzero Loss 0.002072
Epoch 2 | Batch 438 | Time 0.102s | Total Loss 0.120716 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.200174 | Zero Loss 0.000000 | Nonzero Loss 0.002039
Epoch 2 | Batch 439 | Time 0.102s | Total Loss 0.132184 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.219260 | Zero Loss 0.000000 | Nonzero Loss 0.002093
Epoch 2 | Batch 440 | Time 0.102s | Total Loss 0.122388 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.202926 | Zero Loss 0.000000 | Nonzero Loss 0.002107
Epoch 2 | Batch 441 | Time 0.102s | Total Loss 0.128470 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213083 | Zero Loss 0.000000 | Nonzero Loss 0.002068
Epoch 2 | Batch 442 | Time 0.102s | Total Loss 0.122974 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.203953 | Zero Loss 0.000000 | Nonzero Loss 0.002007
Epoch 2 | Batch 443 | Time 0.102s | Total Loss 0.130059 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.215795 | Zero Loss 0.000000 | Nonzero Loss 0.001939
Epoch 2 | Batch 444 | Time 0.102s | Total Loss 0.120748 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.200275 | Zero Loss 0.000000 | Nonzero Loss 0.001943
Epoch 2 | Batch 445 | Time 0.102s | Total Loss 0.128484 | Mask Zero Loss 0.000000 |Mask Nonzero loss 0.213201 | Zero Loss 0.000000 | Nonzero Loss 0.001879
